classification_system,code,code_clean,description,source
icd-10-mc,S12.01XB,S1201XB,"Stable burst fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.01XD,S1201XD,"Stable burst fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.01XG,S1201XG,"Stable burst fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.01XK,S1201XK,"Stable burst fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.01XS,S1201XS,"Stable burst fracture of first cervical vertebra, sequela",
icd-10-mc,S12.02XA,S1202XA,"Unstable burst fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.02XB,S1202XB,"Unstable burst fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.02XD,S1202XD,"Unstable burst fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.02XG,S1202XG,"Unstable burst fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.02XK,S1202XK,"Unstable burst fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.02XS,S1202XS,"Unstable burst fracture of first cervical vertebra, sequela",
icd-10-mc,S12.030A,S12030A,"Displaced posterior arch fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.030B,S12030B,"Displaced posterior arch fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.030D,S12030D,"Displaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.030G,S12030G,"Displaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.030K,S12030K,"Displaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.030S,S12030S,"Displaced posterior arch fracture of first cervical vertebra, sequela",
icd-10-mc,S12.031A,S12031A,"Nondisplaced posterior arch fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.031B,S12031B,"Nondisplaced posterior arch fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.031D,S12031D,"Nondisplaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.031G,S12031G,"Nondisplaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.031K,S12031K,"Nondisplaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.031S,S12031S,"Nondisplaced posterior arch fracture of first cervical vertebra, sequela",
icd-10-mc,S12.040A,S12040A,"Displaced lateral mass fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.040B,S12040B,"Displaced lateral mass fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.040D,S12040D,"Displaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.040G,S12040G,"Displaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.040K,S12040K,"Displaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.040S,S12040S,"Displaced lateral mass fracture of first cervical vertebra, sequela",
icd-10-mc,S12.041A,S12041A,"Nondisplaced lateral mass fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.041B,S12041B,"Nondisplaced lateral mass fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.041D,S12041D,"Nondisplaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.041G,S12041G,"Nondisplaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.041K,S12041K,"Nondisplaced lateral mass fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.041S,S12041S,"Nondisplaced lateral mass fracture of first cervical vertebra, sequela",
icd-10-mc,S12.090A,S12090A,"Other displaced fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.090B,S12090B,"Other displaced fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.090D,S12090D,"Other displaced fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.090G,S12090G,"Other displaced fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.090K,S12090K,"Other displaced fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.090S,S12090S,"Other displaced fracture of first cervical vertebra, sequela",
icd-10-mc,S12.091A,S12091A,"Other nondisplaced fracture of first cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.091B,S12091B,"Other nondisplaced fracture of first cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.091D,S12091D,"Other nondisplaced fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.091G,S12091G,"Other nondisplaced fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.091K,S12091K,"Other nondisplaced fracture of first cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.091S,S12091S,"Other nondisplaced fracture of first cervical vertebra, sequela",
icd-10-mc,S12.100A,S12100A,"Unspecified displaced fracture of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.100B,S12100B,"Unspecified displaced fracture of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.100D,S12100D,"Unspecified displaced fracture of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.100G,S12100G,"Unspecified displaced fracture of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.100K,S12100K,"Unspecified displaced fracture of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.100S,S12100S,"Unspecified displaced fracture of second cervical vertebra, sequela",
icd-10-mc,S12.101A,S12101A,"Unspecified nondisplaced fracture of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.101B,S12101B,"Unspecified nondisplaced fracture of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.101D,S12101D,"Unspecified nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.101G,S12101G,"Unspecified nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.101K,S12101K,"Unspecified nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.101S,S12101S,"Unspecified nondisplaced fracture of second cervical vertebra, sequela",
icd-10-mc,S12.110A,S12110A,"Anterior displaced Type II dens fracture, initial encounter for closed fracture",
icd-10-mc,S12.110B,S12110B,"Anterior displaced Type II dens fracture, initial encounter for open fracture",
icd-10-mc,S12.110D,S12110D,"Anterior displaced Type II dens fracture, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.110G,S12110G,"Anterior displaced Type II dens fracture, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.110K,S12110K,"Anterior displaced Type II dens fracture, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.110S,S12110S,"Anterior displaced Type II dens fracture, sequela",
icd-10-mc,S12.111A,S12111A,"Posterior displaced Type II dens fracture, initial encounter for closed fracture",
icd-10-mc,S12.111B,S12111B,"Posterior displaced Type II dens fracture, initial encounter for open fracture",
icd-10-mc,S12.111D,S12111D,"Posterior displaced Type II dens fracture, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.111G,S12111G,"Posterior displaced Type II dens fracture, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.111K,S12111K,"Posterior displaced Type II dens fracture, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.111S,S12111S,"Posterior displaced Type II dens fracture, sequela",
icd-10-mc,S12.112A,S12112A,"Nondisplaced Type II dens fracture, initial encounter for closed fracture",
icd-10-mc,S12.112B,S12112B,"Nondisplaced Type II dens fracture, initial encounter for open fracture",
icd-10-mc,S12.112D,S12112D,"Nondisplaced Type II dens fracture, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.112G,S12112G,"Nondisplaced Type II dens fracture, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.112K,S12112K,"Nondisplaced Type II dens fracture, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.112S,S12112S,"Nondisplaced Type II dens fracture, sequela",
icd-10-mc,S12.120A,S12120A,"Other displaced dens fracture, initial encounter for closed fracture",
icd-10-mc,S12.120B,S12120B,"Other displaced dens fracture, initial encounter for open fracture",
icd-10-mc,S12.120D,S12120D,"Other displaced dens fracture, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.120G,S12120G,"Other displaced dens fracture, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.120K,S12120K,"Other displaced dens fracture, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.120S,S12120S,"Other displaced dens fracture, sequela",
icd-10-mc,S12.121A,S12121A,"Other nondisplaced dens fracture, initial encounter for closed fracture",
icd-10-mc,S12.121B,S12121B,"Other nondisplaced dens fracture, initial encounter for open fracture",
icd-10-mc,S12.121D,S12121D,"Other nondisplaced dens fracture, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.121G,S12121G,"Other nondisplaced dens fracture, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.121K,S12121K,"Other nondisplaced dens fracture, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.121S,S12121S,"Other nondisplaced dens fracture, sequela",
icd-10-mc,S12.130A,S12130A,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.130B,S12130B,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.130D,S12130D,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.130G,S12130G,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.130K,S12130K,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.130S,S12130S,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, sequela",
icd-10-mc,S12.131A,S12131A,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.131B,S12131B,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.131D,S12131D,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.131G,S12131G,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.131K,S12131K,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.131S,S12131S,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, sequela",
icd-10-mc,S12.14XA,S1214XA,"Type III traumatic spondylolisthesis of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.14XB,S1214XB,"Type III traumatic spondylolisthesis of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.14XD,S1214XD,"Type III traumatic spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.14XG,S1214XG,"Type III traumatic spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.14XK,S1214XK,"Type III traumatic spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.14XS,S1214XS,"Type III traumatic spondylolisthesis of second cervical vertebra, sequela",
icd-10-mc,S12.150A,S12150A,"Other traumatic displaced spondylolisthesis of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.150B,S12150B,"Other traumatic displaced spondylolisthesis of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.150D,S12150D,"Other traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.150G,S12150G,"Other traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.150K,S12150K,"Other traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.150S,S12150S,"Other traumatic displaced spondylolisthesis of second cervical vertebra, sequela",
icd-10-mc,S12.151A,S12151A,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.151B,S12151B,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.151D,S12151D,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.151G,S12151G,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.151K,S12151K,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.151S,S12151S,"Other traumatic nondisplaced spondylolisthesis of second cervical vertebra, sequela",
icd-10-mc,S12.190A,S12190A,"Other displaced fracture of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.190B,S12190B,"Other displaced fracture of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.190D,S12190D,"Other displaced fracture of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.190G,S12190G,"Other displaced fracture of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.190K,S12190K,"Other displaced fracture of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.190S,S12190S,"Other displaced fracture of second cervical vertebra, sequela",
icd-10-mc,S12.191A,S12191A,"Other nondisplaced fracture of second cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.191B,S12191B,"Other nondisplaced fracture of second cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.191D,S12191D,"Other nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.191G,S12191G,"Other nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.191K,S12191K,"Other nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.191S,S12191S,"Other nondisplaced fracture of second cervical vertebra, sequela",
icd-10-mc,S12.200A,S12200A,"Unspecified displaced fracture of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.200B,S12200B,"Unspecified displaced fracture of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.200D,S12200D,"Unspecified displaced fracture of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.200G,S12200G,"Unspecified displaced fracture of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.200K,S12200K,"Unspecified displaced fracture of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.200S,S12200S,"Unspecified displaced fracture of third cervical vertebra, sequela",
icd-10-mc,S12.201A,S12201A,"Unspecified nondisplaced fracture of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.201B,S12201B,"Unspecified nondisplaced fracture of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.201D,S12201D,"Unspecified nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.201G,S12201G,"Unspecified nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.201K,S12201K,"Unspecified nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.201S,S12201S,"Unspecified nondisplaced fracture of third cervical vertebra, sequela",
icd-10-mc,S12.230A,S12230A,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.230B,S12230B,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.230D,S12230D,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.230G,S12230G,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.230K,S12230K,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.230S,S12230S,"Unspecified traumatic displaced spondylolisthesis of third cervical vertebra, sequela",
icd-10-mc,S12.231A,S12231A,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.231B,S12231B,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.231D,S12231D,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.231G,S12231G,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.231K,S12231K,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.231S,S12231S,"Unspecified traumatic nondisplaced spondylolisthesis of third cervical vertebra, sequela",
icd-10-mc,S12.24XA,S1224XA,"Type III traumatic spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.24XB,S1224XB,"Type III traumatic spondylolisthesis of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.24XD,S1224XD,"Type III traumatic spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.24XG,S1224XG,"Type III traumatic spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.24XK,S1224XK,"Type III traumatic spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.24XS,S1224XS,"Type III traumatic spondylolisthesis of third cervical vertebra, sequela",
icd-10-mc,S12.250A,S12250A,"Other traumatic displaced spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.250B,S12250B,"Other traumatic displaced spondylolisthesis of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.250D,S12250D,"Other traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.250G,S12250G,"Other traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.250K,S12250K,"Other traumatic displaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.250S,S12250S,"Other traumatic displaced spondylolisthesis of third cervical vertebra, sequela",
icd-10-mc,S12.251A,S12251A,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.251B,S12251B,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.251D,S12251D,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.251G,S12251G,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.251K,S12251K,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.251S,S12251S,"Other traumatic nondisplaced spondylolisthesis of third cervical vertebra, sequela",
icd-10-mc,S12.290A,S12290A,"Other displaced fracture of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.290B,S12290B,"Other displaced fracture of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.290D,S12290D,"Other displaced fracture of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.290G,S12290G,"Other displaced fracture of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.290K,S12290K,"Other displaced fracture of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.290S,S12290S,"Other displaced fracture of third cervical vertebra, sequela",
icd-10-mc,S12.291A,S12291A,"Other nondisplaced fracture of third cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.291B,S12291B,"Other nondisplaced fracture of third cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.291D,S12291D,"Other nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.291G,S12291G,"Other nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.291K,S12291K,"Other nondisplaced fracture of third cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.291S,S12291S,"Other nondisplaced fracture of third cervical vertebra, sequela",
icd-10-mc,S12.300A,S12300A,"Unspecified displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.300B,S12300B,"Unspecified displaced fracture of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.300D,S12300D,"Unspecified displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.300G,S12300G,"Unspecified displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.300K,S12300K,"Unspecified displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.300S,S12300S,"Unspecified displaced fracture of fourth cervical vertebra, sequela",
icd-10-mc,S12.301A,S12301A,"Unspecified nondisplaced fracture of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.301B,S12301B,"Unspecified nondisplaced fracture of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.301D,S12301D,"Unspecified nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.301G,S12301G,"Unspecified nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.301K,S12301K,"Unspecified nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.301S,S12301S,"Unspecified nondisplaced fracture of fourth cervical vertebra, sequela",
icd-10-mc,S12.330A,S12330A,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.330B,S12330B,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.330D,S12330D,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.330G,S12330G,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.330K,S12330K,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.330S,S12330S,"Unspecified traumatic displaced spondylolisthesis of fourth cervical vertebra, sequela",
icd-10-mc,S12.331A,S12331A,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.331B,S12331B,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.331D,S12331D,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.331G,S12331G,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.331K,S12331K,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.331S,S12331S,"Unspecified traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, sequela",
icd-10-mc,S12.34XA,S1234XA,"Type III traumatic spondylolisthesis of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.34XB,S1234XB,"Type III traumatic spondylolisthesis of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.34XD,S1234XD,"Type III traumatic spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.34XG,S1234XG,"Type III traumatic spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.34XK,S1234XK,"Type III traumatic spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.34XS,S1234XS,"Type III traumatic spondylolisthesis of fourth cervical vertebra, sequela",
icd-10-mc,S12.350A,S12350A,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.350B,S12350B,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.350D,S12350D,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.350G,S12350G,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.350K,S12350K,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.350S,S12350S,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, sequela",
icd-10-mc,S12.351A,S12351A,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.351B,S12351B,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.351D,S12351D,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.351G,S12351G,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.351K,S12351K,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.351S,S12351S,"Other traumatic nondisplaced spondylolisthesis of fourth cervical vertebra, sequela",
icd-10-mc,S12.390A,S12390A,"Other displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.390B,S12390B,"Other displaced fracture of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.390D,S12390D,"Other displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.390G,S12390G,"Other displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.390K,S12390K,"Other displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.390S,S12390S,"Other displaced fracture of fourth cervical vertebra, sequela",
icd-10-mc,S12.391A,S12391A,"Other nondisplaced fracture of fourth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.391B,S12391B,"Other nondisplaced fracture of fourth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.391D,S12391D,"Other nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.391G,S12391G,"Other nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.391K,S12391K,"Other nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.391S,S12391S,"Other nondisplaced fracture of fourth cervical vertebra, sequela",
icd-10-mc,S12.400A,S12400A,"Unspecified displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",
